Genome	B109_23_EFNP_N1 Relative Abundance (%)	B111F_22_EFNP_N1 Relative Abundance (%)	B11_23_RUNR Relative Abundance (%)	B120_23_EFNP_TC Relative Abundance (%)	B163F_22_EFNP_N1 Relative Abundance (%)	B184F_22_EFNP_BB Relative Abundance (%)	B18F_22_EFNP_N1 Relative Abundance (%)	B19_1_23_RUNR Relative Abundance (%)	B19_2_23_RUNR Relative Abundance (%)	B201_23_EFNP_BB Relative Abundance (%)	B2_1_23_RUNR Relative Abundance (%)	B218_23_EFNP_N96 Relative Abundance (%)	B220_23_EFNP_FF Relative Abundance (%)	B246F_22_EFNP_N1 Relative Abundance (%)	B250F_22_EFNP_CV Relative Abundance (%)	B29F_22_EFNP_BB Relative Abundance (%)	B31_23_EFNP_N31 Relative Abundance (%)	B328_23_EFNP_CC Relative Abundance (%)	B33_23_RUNR Relative Abundance (%)	B357_23_EFNP_TE Relative Abundance (%)	B361_23_EFNP_N88 Relative Abundance (%)	B362F_22_EFNP_WH Relative Abundance (%)	B363_23_EFNP_WH Relative Abundance (%)	B369F_22_EFNP_CV Relative Abundance (%)	B382_23_EFNP_CC Relative Abundance (%)	B39_23_RUNR Relative Abundance (%)	B407_23_EFNP_DW Relative Abundance (%)	B441_23_EFNP_RE Relative Abundance (%)	B458_23_EFNP_N1 Relative Abundance (%)	B461F_22_EFNP_BB Relative Abundance (%)	B462_23_EFNP_CV Relative Abundance (%)	B466F_22_EFNP_N1 Relative Abundance (%)	B478_23_EFNP_NB Relative Abundance (%)	B523F_22_EFNP_DW Relative Abundance (%)	B534F_22_EFNP_CC Relative Abundance (%)	B6_23_RUNR Relative Abundance (%)	B63_23_RUNR Relative Abundance (%)	B83F_22_EFNP_WH Relative Abundance (%)	EHI01172 Relative Abundance (%)	EHI01174 Relative Abundance (%)	EHI01175 Relative Abundance (%)	EHI01176 Relative Abundance (%)	EHI01177 Relative Abundance (%)	EHI01178 Relative Abundance (%)	EHI01179 Relative Abundance (%)	EHI01180 Relative Abundance (%)	EHI02781 Relative Abundance (%)	EHI02786 Relative Abundance (%)	EHI02790 Relative Abundance (%)	EHI02800 Relative Abundance (%)	EHI02805 Relative Abundance (%)	EHI02809 Relative Abundance (%)	EHI02814 Relative Abundance (%)	EHI02816 Relative Abundance (%)	EHI03094 Relative Abundance (%)	EHI03095 Relative Abundance (%)	EHI03096 Relative Abundance (%)	EHI03097 Relative Abundance (%)	EHI03098 Relative Abundance (%)	EHI03099 Relative Abundance (%)	EHI03100 Relative Abundance (%)	EHI03101 Relative Abundance (%)	EHI03102 Relative Abundance (%)	EHI03103 Relative Abundance (%)	EHI03104 Relative Abundance (%)	EHI03105 Relative Abundance (%)	EHI03106 Relative Abundance (%)	EHI03107 Relative Abundance (%)	EHI03108 Relative Abundance (%)	EHI03109 Relative Abundance (%)	EHI03269 Relative Abundance (%)	EHI03270 Relative Abundance (%)	EHI03273 Relative Abundance (%)	EHI03274 Relative Abundance (%)	EHI03277 Relative Abundance (%)	EHI03279 Relative Abundance (%)	EHI03282 Relative Abundance (%)	EHI03285 Relative Abundance (%)	EHI03286 Relative Abundance (%)	EHI03289 Relative Abundance (%)	EHI03290 Relative Abundance (%)	EHI03292 Relative Abundance (%)	EHI03293 Relative Abundance (%)	EHI03297 Relative Abundance (%)	FS1_1_23_RUNR Relative Abundance (%)	FS11F_22_EFNP_N1 Relative Abundance (%)	No_69_road_23_EFNP_N69 Relative Abundance (%)
nhnw_bin.485	0.01783274	0.011412102	0.0055640773	0.07215168	0.03974034	0.012447685	0.1012596	0.037656046	0.006040071	0.063323334	0.003874346	0.021464923	0.063736744	0.025017714	0.055917915	0.02269443	0.021465432	0.008459645	0.040250245	0.008260646	0.10617712	0.0399353	0.013991253	0.002496084	0.017213818	0.03530078	0.015257592	0.021232404	0.025671324	0.018721452	0.012276666	0.0065623694	0.0026027474	0.028380709	0.02010862	0.032360587	0.01936719	0.039439574	0.0017874119	0.0039265836	0.0038960243	0.0059346757	0.008153972	0.0038856084	0.0025918651	0.013441407	0.005080395	0.0058151893	0.0050624	0.005407945	0.0046550343	0.0051534884	0.006210993	0.005497843	0.0015672768	0.0035967194	0.0033419789	0.0054990565	0.007492215	0.0037022377	0.0019379782	0.012609257	0.005405486	0.00632103	0.0055759433	0.0055181324	0.00472439	0.0052632787	0.006615613	0.0055368003	0.002552347	0.0044378494	0.0034715345	0.00658021	0.0021573158	0.004675768	0.013059775	0.0027578196	0.02077212	0.010100402	0.004446503	0.0057269884	0.0033819983	0.0045495797	0.00854682	0.038640987	0.07790696
nhnw_bin.486	0.0005723136	0.00059609127	0.011531721	0.03414723	0.0042525716	0.0037078646	0.0060037524	0.01076011	0.010157715	0.00411866	0.0063224738	0.0061648237	0.012664625	0.00400746	0.0032332882	0.0010962754	0.018554322	0.0006646447	0.0035689047	0.009604474	0.0091631925	0.007972257	0.008020404	0.033089984	0.03003985	0.041555665	0.0036123858	0.007188708	0.0129083	0.00308047	0.007939699	0.0005429694	0.00062623795	0.00029767913	0.008687628	0.005911607	0.0065386943	0.0015937448	0.0072757695	0.008059052	0.004218091	0.00014314515	0.0010926939	0.008602983	0.0048200283	0.025343362	0.0001403951	0.00014507589	0.00033008022	0.00010956732	0.00015375219	0.000049053993	0.00010798933	0.00013309262	0.008738501	0.009177824	0.0043892944	0.00012332038	0.0012967618	0.0095850155	0.004999631	0.027762076	0.0001413876	0.00015291011	0.00021245732	0.000090241876	0.00019051223	0.0000661605	0.000102149854	0.000073293675	0.0036783512	0.00007538591	0.0014187944	0.00016321341	0.0013711976	0.00006900932	0.0019363015	0.0031596045	0.0012338783	0.0040584207	0.00003740359	0.00014122667	0.0000899071	0.000040519488	0.0023538498	0.010244787	0.018786117
nhnw_bin.487	0.017782765	0.011661576	0.023450412	0.19311354	0.113505825	0.11812282	0.13567261	0.09920267	0.02676378	0.04510815	0.09083125	0.07426028	0.14615089	0.029358232	0.05609522	0.13283885	0.06553041	0.16010706	0.13908039	0.098882556	0.13922322	0.1308091	0.11571357	0.2742575	0.14397703	0.1304859	0.017241508	0.14287835	0.06608945	0.02859029	0.0376031	0.0052465205	0.0022923546	0.016102914	0.071865685	0.07253459	0.101406775	0.06947644	0.0005481417	0.00023128529	0.0039710724	0.0003580096	0.00062135817	0.00008474259	0.0004889647	0.0005199104	0.0022569045	0.0019336129	0.0019852482	0.0023569316	0.0017933561	0.002199776	0.0020728305	0.0022258107	0.00058704487	0.00025399996	0.0034299514	0.00024432532	0.00044969525	0.000040637053	0.0004944055	0.00045804208	0.0021008262	0.0021436368	0.0019104627	0.002419197	0.0018305496	0.0023668697	0.0019184912	0.002345491	0.0001525316	0.0012749069	0.0004274632	0.002445589	0.0023427065	0.0014459727	0.00006336568	0.00005802178	0.0011565321	0.000052732543	0.0013331084	0.00149787	0.0033565897	0.0014633719	0.036664255	0.07704565	0.18982467
nhnw_bin.488	0.07600567	0.21437882	0.12045381	0.91653687	0.19080606	0.2633418	0.3041321	0.55801547	0.0631376	0.9154041	0.102124296	1.9563028	1.4843435	0.6675197	0.63463086	0.3070609	0.18375976	1.1457	0.52106017	0.2468538	1.275609	0.5988436	3.3421361	0.91679734	0.5505445	0.15572838	0.3762028	0.33375436	0.77950644	0.2569296	0.15503588	0.029304557	0.11232655	0.1661604	0.21061014	0.2241925	0.2665357	1.1568255	0.053466108	0.0011451398	0.013373825	0.00914794	0.023580652	0.011855738	0.039928835	0.0033527191	0.0009417632	0.0011630958	0.00082078506	0.0010034863	0.0009684711	0.0012061001	0.0010955704	0.0010408395	0.04238954	0.0010092176	0.011633047	0.008156556	0.020521546	0.009071034	0.034982387	0.0028314374	0.001113882	0.0010735567	0.00091545645	0.0011575684	0.0011691471	0.0012708204	0.001111048	0.00096525415	0.0048696203	0.0013097336	0.01251733	0.0012338215	0.019035256	0.0014783953	0.0023729375	0.008733488	0.008679777	0.010281475	0.001444546	0.0013109535	0.00057749887	0.0016146178	0.20151621	1.1829493	0.732956
nhnw_bin.489	0.008523822	0.065265015	0.016967807	0.029629715	0.006570339	0.0065368256	0.0217935	0.04394222	0.0005885138	0.0097381985	0.011313925	0.0013111291	0.0030377703	0.017026953	0.07307888	0.017022122	0.283905	0.019924734	0.018452365	0.0043382873	0.0073405644	0.024138948	0.020020114	0.28198949	0.14025539	0.15827146	0.07010716	0.09712796	0.0011489466	0.034498926	0.0028558238	0.026714638	0.0010723495	0.008505251	0.05420323	0.021343248	0.2578571	0.0324894	0.0038251523	0.0000678933	0.0004920283	0.0013885159	0.0022228365	0.00012839654	0.0014865112	0.0006887316	0.000079789286	0.00003907	0.000011583453	0.00006784098	0.000035650897	0.00006421764	0.000061000093	0.00006186078	0.0032691841	0.000032900116	0.0004506258	0.0010313205	0.0015834478	0.00010724691	0.0016105329	0.00051978335	0.00005383931	0.000055455053	0.00005040136	0.00006904969	0.000033110282	0.000052466305	0.00007675528	0.000043821194	0.00033548524	0.00024630746	0.001891854	0.00003509035	0.0022424813	0.0002801246	0.0006828396	0.00023158926	0.0004212191	0.0034009297	0.0002926097	0.0003026746	0.00005556521	0.000295497	0.0051260795	0.0026812558	0.07205552
nhnw_bin.48	0.00008487199	0.000027130105	0.008670905	0.010185045	0.07784332	0.0010097199	0.0021863647	0.0050387704	0.0076468294	0.00073190744	0.00007835174	0.00015932623	0	0.000043084805	0.000100300975	0.00055412593	0.05610085	0.025144743	0.00022473684	0.000759883	0.00003922401	0.02532521	0.00006239777	0.00037717578	0.08668051	0.12001704	0.00006231945	0.0042715496	0.021756312	0.0006861187	0.000024320172	0.00022243494	0	0.012565956	0.000096625	0.00029880105	0.00001440253	0.0013827746	0.00008013041	0.000022378092	0.00010974043	0.00005604002	0.000050771116	0.000007211713	0.000007480774	0	0.00075032393	0.0006978011	0.0006601331	0.00058746344	0.0007698543	0.0007419302	0.0006588442	0.0007750724	0.000053493834	0.000006419613	0.00007782863	0.00006325981	0.00003734256	0.00002022764	0	0.0000030118185	0.0007604885	0.0006452588	0.00069985865	0.0005133524	0.00070605916	0.0006409285	0.00060685066	0.00067691616	0.000008518515	0.0023612634	0.000006154441	0.0007177956	0.0000133280655	0.002520769	0.000002240045	0.000025227026	0.000040055165	0.000018111563	0.002582933	0.0025455456	0.00032551851	0.0030326582	0.0010941176	0.00004124211	0.00018873638
nhnw_bin.490	0.054777637	0.013509967	0.00011034749	0.000698083	0.022049487	0.008642453	0.012879899	0.008438371	0.00087437994	0.004783315	0.00084269186	0.0061767325	0.000066680135	0.066203505	0.000056905108	0.022210494	0.05174453	0.04679944	0.05079404	0.006574296	0.064921774	0.0652767	0.074714564	0.000012491303	0.0059303516	0.045247365	0.0154959755	0.019795371	0.011017265	0.00027905536	0.07241742	0.020202925	0.003966989	0.017575214	0.045921657	0.016880183	0.03081054	0.10017338	0.013813188	0.0000039429283	0.0750054	0.052535053	0.000029593444	0.07528002	0.00002872422	0.000009555048	0.00010388389	0.000117461925	0.00006253476	0.000118470154	0.00014763292	0.00008341077	0.00009102614	0.00011847913	0.011438642	0.0000006748477	0.066818886	0.047698557	0.000027175349	0.06435446	0	0.00001939261	0.00007321918	0.00008768306	0.000048892216	0.00009116929	0.0001049406	0.00010971276	0.00012483528	0.00008439547	0.00064801984	0.00010271368	0.000026227253	0.00016365554	0.057743743	0.00016161102	0.006263048	0.030268962	0.0024262574	0.04950795	0.0000662745	0.000050525352	0.00007447554	0.000060767477	0.0063719936	0.014958609	0.0016372373
nhnw_bin.491	0.0014400743	0.00672259	0.00237647	0.026254367	0.0033169142	0.021694917	0.0029581974	0.0163935	0.0010187944	0.015408818	0.0070150737	0.005541387	0.009845359	0.007385158	0.002247596	0.009961565	0.01177881	0.024124611	0.011061941	0.0047123986	0.050907925	0.004699818	0.008361016	0.012087137	0.003773054	0.023710815	0.0046344595	0.0020858082	0.012536143	0.0028252637	0.0055176616	0.0032990952	0.0003145523	0.0011570724	0.0010846637	0.0028819568	0.0025306898	0.018914819	0.0093142595	0.002610903	0.0018028307	0.0019183519	0.0014302992	0.004323334	0.0071440525	0.0022523613	0.0011140021	0.0014705333	0.0012472961	0.0016794408	0.00093507796	0.0016079933	0.0011205637	0.0014465722	0.009553992	0.0021393471	0.0014164966	0.001630638	0.0013472688	0.0036193281	0.0059158145	0.0022324873	0.0011786122	0.0015001297	0.0011939633	0.0016539005	0.00087577256	0.0016235729	0.0011697629	0.0014869233	0.0011335998	0.004038548	0.0012976425	0.0012361133	0.002702967	0.003937978	0.00087908714	0.0025763267	0.00077976193	0.0025088699	0.0036744415	0.0043902374	0.0010143367	0.0041113864	0.0016675352	0.011052046	0.033147316
nhnw_bin.492	0.019387752	0.01513232	0.00047058877	0.0033484304	0.029710388	0.0064666495	0.026356911	0.0058765975	0.0025022028	0.0054826196	0.0038022303	0.009694336	0.001871516	0.008758514	0.016912956	0.0102463225	0.0068487995	0.006860196	0.017173102	0.02255286	0.011403143	0.034666695	0.008361127	0.018178588	0.028915863	0.012615547	0.013743458	0.004006726	0.013323363	0.008830932	0.006878273	0.003037285	0.0007979072	0.0010797507	0.014674692	0.0065501886	0.04042056	0.021457063	0.00057580083	0.0005054108	0.00044877373	0.0006814647	0.00082708296	0.00086676265	0.00082717836	0.00077236985	0.00023222013	0.00042622618	0.00041358703	0.00031613815	0.00042447203	0.0003884691	0.00042765317	0.00027132352	0.0004076953	0.00040102712	0.00042421516	0.00043393014	0.0006268939	0.0005860994	0.0005874456	0.00034033798	0.00032117963	0.00030805392	0.0004139774	0.00025635082	0.00044128735	0.00040492858	0.00038873492	0.00031829425	0.00311615	0.0003405683	0.00054299174	0.00036957223	0.00071414455	0.00031616737	0.0005708025	0.00032446798	0.00040329873	0.0007950904	0.00034738102	0.00036970992	0.0004656309	0.00032488743	0.0025679278	0.0016536626	0.0060972665
nhnw_bin.493	0.0060118097	0.0007327293	0.00055567286	0.0070672357	0.0031764517	0.0008379603	0.013074091	0.0010236178	0.00022809108	0.0018151286	0.0010881638	0.00084495416	0.001854701	0.0008873063	0.0073944298	0.00078126654	0.0021171765	0.00077118113	0.0014751559	0.0006426138	0.000701092	0.0016641787	0.0016258988	0.002298469	0.7960435	0.002350731	0.0008330349	0.0010287401	0.2156542	0.002336916	0.07403756	0.00068454456	0.00004328479	0.0025169149	0.000903036	0.0013285457	0.0008230939	0.0015367621	0.0006834189	0.0034292412	0.0010432538	0.0011191936	0.00085534214	0.00041295093	0.0009491759	0.008843912	0.0010659011	0.0009802716	0.0009129048	0.0010558348	0.000979071	0.000962664	0.0010280954	0.0008726167	0.0006924104	0.0035341969	0.0011099867	0.0010676782	0.00076404266	0.00030282186	0.0009289603	0.008353522	0.0009615122	0.0009969298	0.0008971027	0.0011743414	0.0009432996	0.0009351694	0.0009862593	0.0008706961	0.00088119274	0.0024695655	0.0015028486	0.0010529422	0.0005697871	0.0021689006	0.0016370349	0.0037910133	0.0007736808	0.0015194948	0.0026991593	0.003099246	0.0013666026	0.0021996954	0.00034230037	0.0017824542	0.0008069884
nhnw_bin.494	0.19769947	0.112864524	0.066677324	0.11019379	0.1773174	0.13017799	0.15816024	0.16090472	0.02304076	0.5384337	0.03430455	0.2715351	0.25884777	0.23422173	0.23363623	0.37338322	0.057812285	0.26008672	0.16864556	0.15173896	0.26353803	0.20152359	0.40548208	0.092016965	0.11579425	0.11197836	0.2253502	0.21883072	0.30398166	0.09702253	0.12281752	0.13874672	0.03156555	0.2463307	0.18332231	0.23605092	0.22980864	0.25213057	0.004267254	0.0005830002	0.0013781703	0.0010541808	0.0021153525	0.0007978707	0.0015888652	0.0002516473	0.000103421145	0.00018274938	0.000098224824	0.00014638397	0.00010238048	0.00015439955	0.00010049199	0.00011451364	0.003344566	0.0005287272	0.0012238666	0.00096159434	0.0017313971	0.00068827864	0.0011390332	0.00029630808	0.00012196257	0.00010150039	0.000120955054	0.000119584634	0.000161351	0.00012032639	0.0000935123	0.00008964162	0.00041491797	0.00038915983	0.0018627795	0.0001303692	0.002170517	0.0005416179	0.0011579818	0.0011398777	0.0007051887	0.00089876645	0.00028861602	0.00045045742	0.0004281071	0.00051654526	0.11303195	0.47562736	0.106576
nhnw_bin.495	0.00941395	0.012594697	0.008525113	0.0135787185	0.039457213	0.023068447	0.030071583	0.01234679	0.0026996518	0.054732602	0.004468259	0.034271717	0.03172011	0.02818324	0.056220047	0.052820317	0.014417636	0.012758365	0.035237454	0.022216123	0.019091146	0.032601085	0.061224744	0.014523199	0.012163679	0.039581522	0.031314414	0.044804875	0.0234137	0.018991247	0.017950509	0.00906808	0.0027623123	0.04903508	0.029369274	0.024416963	0.025245883	0.037442885	0.003005411	0.017212907	0.01403612	0.009277312	0.054118913	0.0068374453	0.020875297	0.011384622	0.0088812	0.012220539	0.01212834	0.01036508	0.008119393	0.007103103	0.014332243	0.012084358	0.0026848612	0.014696379	0.011926802	0.0078405375	0.049823824	0.0059126173	0.017450094	0.009826683	0.008988558	0.012793107	0.012973913	0.011171515	0.008873472	0.006919979	0.014171452	0.012250425	0.023764253	0.0068313945	0.0361599	0.012876211	0.03273271	0.0064413673	0.043216933	0.019672118	0.03128383	0.05454713	0.006054919	0.007595975	0.011057792	0.0063228426	0.006729248	0.036293346	0.0198283
nhnw_bin.496	0.011030248	0.0211137	0.006100394	0.00631352	0.045829702	0.11773781	0.041743893	0.018157417	0.0011378455	0.022216277	0.006792149	0.01463153	0.012768907	0.03740805	0.028317127	0.04364682	0.013176002	0.018798942	0.0138811655	0.029961571	0.026089722	0.021047091	0.018792262	0.0037305686	0.011800014	0.04443003	0.024503425	0.021920297	0.025710428	0.040172867	0.025281271	0.016759986	0.0045662466	0.07074833	0.024838442	0.022238012	0.022447243	0.0481429	0.010957424	0.005498026	0.024242623	0.032654334	0.010573465	0.017877256	0.0022721752	0.016140992	0.0024594394	0.0025707707	0.0026205392	0.0026165925	0.0027198857	0.0022164218	0.0026866612	0.0026174965	0.009401549	0.004710423	0.02012272	0.027658578	0.008154978	0.014920169	0.0016755247	0.014804555	0.0024937617	0.0025880074	0.0029519747	0.002478872	0.0027554124	0.0022238288	0.0027724463	0.0027234813	0.039486434	0.0023428826	0.028245851	0.0023094206	0.0020674197	0.002253711	0.009296295	0.0111569725	0.034656547	0.008029499	0.0022748832	0.0025697122	0.0019948832	0.0021963902	0.0070596975	0.016621115	0.0069184573
nhnw_bin.497	0.03023803	0.0065880055	0.0057117236	0.026007954	0.01106981	0.0118159745	0.028866017	0.029765228	0.0014230913	0.036721807	0.0053069955	0.038384806	0.0109747015	0.03382544	0.050748017	0.012704644	0.026979862	0.050678946	0.029459663	0.028455468	0.02400647	0.042992767	0.043347273	0.02689403	0.015538086	0.028950112	0.020282289	0.08264215	0.07491184	0.023877695	0.04705109	0.018583246	0.0019661365	0.03366681	0.013236869	0.023074193	0.016786173	0.044028286	0.00053820194	0.00012034879	0.00019310164	0.00013335363	0.00052404887	0.00015134002	0.00023036441	0.00011570996	0.000111207584	0.00013650591	0.00006648301	0.00010551282	0.00011772721	0.000116656985	0.00015481332	0.00012056931	0.0005057358	0.00011118233	0.00013302866	0.00015997309	0.00047780393	0.00012262976	0.00009958532	0.000084577194	0.00011023047	0.00007473001	0.00008983953	0.00012445188	0.00015676528	0.00017788199	0.00018342443	0.00011037837	0.00003674797	0.00012946506	0.00017941913	0.00012220214	0.00018340287	0.0002504509	0.00012150727	0.00036672753	0.00017447745	0.00007904196	0.00013315988	0.00013488108	0.0007550435	0.00018844291	0.022045786	0.032534152	0.005592366
nhnw_bin.498	0.13738294	0.08724712	0.067752786	0.58978504	0.07768284	0.18105975	0.13572462	0.25666922	0.02442036	0.46145755	0.15989651	0.35421672	0.34935975	0.07029514	0.11998342	0.10057826	0.7597609	0.39158356	0.3959288	0.2849655	0.23071834	0.32693875	0.556036	0.2713894	0.36714706	0.18292405	0.34284467	0.41646752	0.21532492	0.25074685	0.17245099	0.1310559	0.01079211	0.07169923	0.22455561	0.17428929	0.2931317	0.21280596	0.0130587155	0.0134378495	0.005725115	0.013527672	0.012092596	0.009497379	0.00994431	0.013939411	0.0039691324	0.0041834754	0.0034070164	0.004394403	0.0031155306	0.0043511433	0.0042268434	0.0033660936	0.011825833	0.011774794	0.0051131854	0.012548631	0.011105748	0.0089116935	0.009256249	0.01280006	0.0038832563	0.0041081025	0.0035321822	0.004523535	0.0031268727	0.0041854046	0.0037489247	0.0036326805	0.03097521	0.007841039	0.0037887422	0.0045696124	0.0041475715	0.006516701	0.017855888	0.013089666	0.007332308	0.008766299	0.0063217296	0.010020708	0.0064633517	0.006661262	0.039352078	0.13879366	1.0973731
nhnw_bin.499	0.687286	0.2191241	0.053432334	0.14430517	0.25810763	0.027200727	0.4480278	0.30280197	0.103923485	0.054173235	0.004432069	0.003427482	0.51769054	0.07603188	0.035521723	0.058189366	1.5129375	0.034432694	0.011103063	0.039303042	0.017797314	0.2595184	0.69843745	0.03177744	0.006073329	0.109889336	0.0038984662	0.20500922	0.092576444	0.4576465	0.002452229	0.14785953	0.007814685	0.10520338	0.0474544	0.1650937	0.07209482	0.04537151	0.15900947	0.024747225	0.32829583	0.05110994	0.24238615	0.025174398	0.08000756	0.047741544	0.0078500835	0.007812802	0.012707074	0.0076911477	0.012459389	0.005354691	0.011809894	0.008016916	0.15431854	0.024661385	0.31035727	0.050879322	0.24621615	0.024745543	0.07785634	0.045365505	0.0076927757	0.007558052	0.012810864	0.007332475	0.012558806	0.005325711	0.011275229	0.008233445	0.034588072	0.030891754	0.013979423	0.0074259327	0.029406827	0.027959336	0.017916648	0.123451866	0.103439406	0.085407265	0.03046366	0.031899087	0.021394685	0.029391535	0.06505514	0.10174394	0.80614924
nhnw_bin.49	0.0018741342	0.0003687704	0.00005794084	0.0011714203	0.023481881	0.014912326	0.012047448	0.000048297785	0.0022552826	0.020412626	0.018336797	0.00003505713	0.029727329	0.02478727	0.011379506	0.06094144	0.032947384	0.046075314	0.000029659011	0.021602342	0.02117822	0.011061134	0.021084586	0.000025983709	0.0020877693	0.0022573825	0.024947155	0.000027881222	0.00003294317	0.0014092802	0.020789003	0.020175304	0.0000033174674	0.000033586417	0.0000088605475	0.02459598	0.011499153	0.000025757388	0.000013769073	0.002071032	0.000012479235	0.0017813287	0.000081316335	0.000042582404	0.000037026966	0.00033796622	0.0025135665	0.0023624925	0.0024949715	0.002208405	0.0022605115	0.0024084973	0.002275828	0.003169937	0.000029443036	0.0017547989	0.00001080596	0.0016294561	0.00004956389	0.00004925117	0.0000231108	0.00030403768	0.0028014588	0.002488676	0.0027224645	0.0024930998	0.002294194	0.0024168587	0.0019498849	0.0034929973	0.0013764763	0.0002839064	0.00001587024	0.0033679763	0.000009341591	0.00034551928	0.0029190327	0.00092664955	0.000048504593	0.0023336846	0.00024032492	0.00036073945	0.0023777261	0.000305981	0.00012829396	0.020779133	0.013023223
nhnw_bin.4	0.000939546	0.31738207	0.0012960066	0.000622168	0.15141475	0.0349226	0.14751826	0.0013113646	0.00024148998	0.0048082126	0.0005506601	0.0026186204	0.0035652947	0.05761803	1.3159426	0.06961578	0.0024537325	0.051015567	0.002482398	0.0046779043	0.0032970686	0.013717441	0.038108665	0.0067226845	0.0014435253	0.0019861069	0.0027309305	0.018227004	0.0022613758	0.24501224	0.0015138788	0.0059957025	0.00018010226	0.36354196	0.028246323	0.0030487443	0.002021712	0.017282598	0.0011394687	0.0011529182	0.0010326335	0.0010228123	0.0008316007	0.00091295154	0.0010652043	0.001146293	0.0017944705	0.0019540258	0.0019931728	0.0017556291	0.0016644469	0.00161847	0.001937522	0.0022348927	0.0008741391	0.0008829214	0.0007431296	0.0007762184	0.00066567044	0.00078814797	0.0007566273	0.0011029225	0.0017161419	0.0019954892	0.0020085205	0.0017196875	0.0015421179	0.001677601	0.0017425043	0.0022682906	0.00071095926	0.0012468082	0.0013838485	0.0021082223	0.00096703455	0.001292741	0.0009614849	0.00097153545	0.001566347	0.00096468895	0.0012655092	0.0015380421	0.0011840534	0.0013813219	0.0005840145	0.915631	0.0018045706
nhnw_bin.500	0.009081735	0.031466182	0.11610314	0.34647113	0.011029363	0.118801884	0.0030325446	0.39855993	0.034521833	0.13540904	0.19702366	0.046792246	0.06391132	0.058087934	0.034771856	0.051012773	0.04399592	0.103016905	0.5487778	0.030804802	0.25386134	0.09559545	0.11437525	0.37406188	0.12137548	0.35470566	0.15296452	0.055793323	0.21641432	0.02452589	0.021453163	0.029680032	0.009967595	0.0071455147	0.010944253	0.013701794	0.026702937	0.07442465	0.0033657327	0.00048450788	0.0076202243	0.000718939	0.0016718447	0.0011537368	0.0014487884	0.0008322868	0.00015362869	0.00009474541	0.000069866925	0.00007726303	0.00008901611	0.00020489683	0.00006825644	0.00006603463	0.0029563282	0.00037226558	0.0063891355	0.00067677675	0.0013901981	0.0009967424	0.0010303482	0.00069823075	0.0001372198	0.00008274466	0.00010275889	0.00007926149	0.00009623725	0.00018557678	0.00011067967	0.00009503565	0.0004883312	0.0009225352	0.0002512432	0.000082210776	0.0009850409	0.0011478941	0.0002010985	0.00047084273	0.0006392175	0.0005211904	0.0009961076	0.0009241829	0.00041883983	0.0008386135	0.0365609	0.037992086	0.33723286
nhnw_bin.501	0.008941336	0.002928515	0.0009761999	0.015453318	0.0042470293	0.0036237265	0.009905985	0.004094988	0.00071220886	0.0057565887	0.0038435839	0.0027500791	0.009733217	0.01025141	0.063114874	0.0038377896	0.0344965	0.012125644	0.004225338	0.0034717175	0.025656484	0.020598762	0.024791125	0.051676743	0.03532905	0.006260709	0.014338176	0.007838681	0.021350654	0.0022905278	0.026966888	0.002939607	0.0015052337	0.0041592224	0.039652843	0.0014396444	0.0021801274	0.0033821736	0.0009136518	0.0010691249	0.0005432286	0.0018959132	0.00030416792	0.002475236	0.0010374227	0.0005725527	0.0003966472	0.00045750037	0.00052008574	0.0004820708	0.00038672728	0.00033673417	0.00033918233	0.0003961822	0.0010985142	0.0010082742	0.00046419853	0.0018759135	0.00029483897	0.0023782908	0.0011082225	0.0005199008	0.00036903127	0.0004311739	0.000408197	0.00040681555	0.00037820486	0.00041057458	0.00025980905	0.00034501217	0.0013224293	0.00069876184	0.0003827016	0.00042072806	0.0003721713	0.0006652783	0.0004189573	0.0008718604	0.00041813168	0.0007822512	0.00067432335	0.0007593974	0.00072485575	0.00059209263	0.0009450885	0.026412014	0.019168748
nhnw_bin.502	0.010267042	0.0028249242	0.00014248467	0.00033434696	0.004208445	0.006987438	0.0072387923	0.00030673208	0.000086803055	0.0044830735	0.0031593991	0.0068279356	0.010554276	0.013942221	0.022509895	0.020822082	0.00066735083	0.0005069853	0.0004968962	0.0009971602	0.0007774592	0.017078929	0.010733499	0.0060709333	0.0050804573	0.00038914703	0.0034971982	0.008081545	0.023318205	0.0058225356	0.0038374553	0.00034172347	0.00038948798	0.00072595145	0.01275738	0.00034076147	0.00039379272	0.03290249	0.02023963	0.014927667	0.006845842	0.012728649	0.024378764	0.0032413513	0.0022035164	0.0030900212	0.0015990591	0.0015459569	0.001498593	0.0012586844	0.0014933974	0.001489172	0.0017311448	0.0015984407	0.018686267	0.013441735	0.006811136	0.012798941	0.024580957	0.0032743604	0.0017882449	0.0027562927	0.0014442848	0.0015172134	0.0016655507	0.001425764	0.0012586098	0.0013118398	0.001909541	0.0015669522	0.010790104	0.0014509474	0.015068686	0.001654128	0.017346265	0.0015755994	0.017576797	0.019843517	0.022302488	0.022288946	0.0015152126	0.0012742766	0.0020823737	0.0015615609	0.00016737306	0.005529694	0.00546783
